itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
100191938.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Cara cicilan nya,Cara.. Kredit nya bagaimana,80.0,80.0,0.0,True,15.11,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,3.0,,Bisa  di cicil gk,Bisa di cicil gak,12.0,12.0,0.0,True,14.93,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Bagussa,Laptop nya bagus,26.0,26.0,0.0,True,14.86,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,zalwa,5.0,,,,0.0,0.0,0.0,True,14.01,25 Agu 2017,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,1.0,,Kesal,Tidak bisa di kurangi ya biar jadi 1.000000,7.0,7.0,2.0,True,13.65,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Ad,3.0,,Layar,Ini berapa inci ya layarnya,0.0,0.0,0.0,True,12.4,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,1.0,,?,Ini bayar di tempat apa tidak?,0.0,0.0,0.0,True,12.0,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,3.0,,Bayar di tempat bisa?,Bayar ditempat?,0.0,0.0,0.0,True,11.64,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,1.0,,Mau cicil,Caranya gmn ya,0.0,0.0,0.0,True,10.94,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,4.0,,https://shopee.co.id/griyamainan/43877577/,Rizi,0.0,0.0,0.0,True,2.7,,mobile-app,10/2/2019
100191956.0,beli-harddisk-eksternal,Eko S.,5.0,,,,0.0,0.0,0.0,True,14.01,8-Feb-17,androidApp,10/2/2019
100192021.0,beli-harddisk-eksternal,joko b.,1.0,,kecewa..,"Ditulis khusus jabodetabek,tp tersedia diwilyah lampung... dibeli tp dicancel krn diluar daerah. Klo gk bisa harusnya dtulis tdk tersedia diwil.anda..",6.0,6.0,0.0,True,31.29,7-Feb-17,mobile,10/2/2019
100192021.0,beli-harddisk-eksternal,Nursih H.,3.0,,Mau keredit,Gmana caranya klw mau ikut kredit di lazada...??,5.0,5.0,0.0,True,14.38,,mobile-app,10/2/2019
100192021.0,beli-harddisk-eksternal,Yulia,1.0,,Blitar,Bisa kiri. Ke kota blitar tidak?!,1.0,1.0,0.0,True,12.48,,androidApp,10/2/2019
100192021.0,beli-harddisk-eksternal,Lazada Guest,2.0,,Klw d kirim k karawang bisa gak,Klw.di kirim k karawang bisa gak?,0.0,0.0,0.0,True,9.92,,mobile-app,10/2/2019
100198730.0,beli-harddisk-eksternal,Fitra R.,2.0,,Dua Bintang,Gambarnya tidak keliatan,0.0,0.0,0.0,True,9.5,,mobile-app,10/2/2019
100213091.0,beli-harddisk-eksternal,Putu R.,5.0,,,,0.0,0.0,0.0,True,14.01,22 Mei 2018,androidApp,10/2/2019
100213091.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,13.01,20-Sep-17,mobile-app,10/2/2019
100216044.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,"Terimakasih, barang nya memuaskan semoga awet juga",0.0,0.0,0.0,True,53.75,24-Sep-19,androidApp,10/2/2019
100216044.0,beli-harddisk-eksternal,Sutan,5.0,,,,3.0,3.0,0.0,True,21.76,6-Jan-19,androidApp,10/2/2019
100216044.0,beli-harddisk-eksternal,Paris S.,5.0,,,,1.0,1.0,0.0,True,20.51,30-Mar-19,androidApp,10/2/2019
100216044.0,beli-harddisk-eksternal,Suwito W.,5.0,,,,0.0,0.0,0.0,True,19.58,27-Jul-19,androidApp,10/2/2019
100216044.0,beli-harddisk-eksternal,Santi D.,5.0,,,Mantuulll,0.0,0.0,0.0,True,18.0,27-Mar-19,mobile,10/2/2019
100216044.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,26-Jan-19,androidApp,10/2/2019
100216044.0,beli-harddisk-eksternal,Aliks A.,4.0,,,,0.0,0.0,0.0,True,17.01,12 Des 2018,androidApp,10/2/2019
100235496.0,beli-harddisk-eksternal,Viqri H.,5.0,,,"Makasih gan,tapi produk nya saya mesen yang 16GB dateng nya mlh yang 32GB,mungkin slh masukin produk",0.0,0.0,0.0,True,41.5,29 Agu 2019,androidApp,10/2/2019
100235496.0,beli-harddisk-eksternal,VIDIFFA F.,5.0,,,,0.0,0.0,0.0,True,19.01,15-Jun-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,alhamdulillah ....puas.wlau pengirimannya   hmpr mlm...tpi semuanya ok.,0.0,0.0,0.0,True,37.83,22-Sep-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Mujari,5.0,,,"Barangnya bagus,suara dan gambar jernih mudah mudahan awet,pengepakanya rapi,datang tepat waktu,kurirnya juga ramah.makasih Lazadd",0.0,0.0,0.0,True,33.01,15-Feb-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Salman A.,5.0,,"tv led sharp 24""","Barang cukup memuaskan, seller responsif,packing aman karena dari kayu yah.. tpi pengirimannya agak sedikit lama, tpi its ok, yang penting barang sudah sampai",2.0,2.0,0.0,True,32.34,6-Mar-18,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Herdy S.,5.0,,SANGAT MEMUASKAN!!!,"Packing rapih dan aman banget barangnya, pengiriman cepat (hari ini order, besok langsung dateng). Pokonya seller recommended, dari segi harga juga bersaing. :) ;) :D",0.0,0.0,0.0,True,29.99,21-Jul-18,desktop,10/2/2019
100235739.0,beli-harddisk-eksternal,Herman N.,1.0,,,"TV nya sudah datang alhamdulillah, amin.",0.0,0.0,1.0,True,29.51,12 Des 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Martha P.,5.0,,,produknya sesuai dgn gambar... puas bgt,12.0,12.0,0.0,True,27.31,20-Feb-17,mobile,10/2/2019
100235739.0,beli-harddisk-eksternal,Zelly Y.,5.0,,,,0.0,0.0,0.0,True,25.67,25 Agu 2019,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,25.0,25-Sep-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,maudi S.,5.0,,,"tv,a bagus bngt, layar,a jga jernih bngt",0.0,0.0,0.0,True,24.51,13 Des 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,24.01,29-Jun-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,asyifa S.,5.0,,,,0.0,0.0,0.0,True,24.01,25-Jun-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Silvinurul,5.0,,,,0.0,0.0,0.0,True,24.01,15-Jun-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Myda S.,5.0,,produk bagus,"puas sama.produknya, bagus n berkualitas",0.0,0.0,0.0,True,21.51,30 Mei 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Dzakira A.,5.0,,,,0.0,0.0,0.0,True,19.58,06 Agu 2019,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.58,15-Jul-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Diki R.,5.0,,,,0.0,0.0,0.0,True,19.01,11 Mei 2019,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Yuni L.,5.0,,,,0.0,0.0,0.0,True,18.01,14 Des 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,siti K.,5.0,,,good job,0.0,0.0,0.0,True,18.01,18-Feb-19,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,wiwi,4.0,,,,0.0,0.0,0.0,True,17.01,12 Des 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,siti K.,5.0,,,,0.0,0.0,0.0,True,17.01,12 Des 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Ryan N.,5.0,,led sharp,bgs...,4.0,4.0,0.0,True,17.01,30 Des 2017,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,andri S.,5.0,,,,0.0,0.0,0.0,True,17.0,12 Des 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,muhamad A.,5.0,,,,0.0,0.0,0.0,True,16.01,10 Okt 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Sur M.,5.0,,,Siip,0.0,0.0,0.0,True,14.99,14 Agu 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Angga,4.0,,,,0.0,0.0,0.0,True,14.99,01 Agu 2018,androidApp,10/2/2019
100235739.0,beli-harddisk-eksternal,Ferawati D.,5.0,,"barang udah sampai packing rapi, barang juga ok...trima kasih surya grup n lazada... 👍",,0.0,0.0,0.0,True,14.99,21-Jul-18,androidApp,10/2/2019
100268501.0,beli-harddisk-eksternal,Chaeira P.,5.0,,Sangat puas,Aku puas banget sama layanan di Lazada. Pengirimannya cepat. Barangnya juga gak lecet sedikit pun. Terimakasih Lazada....,0.0,0.0,0.0,True,27.84,21 Agu 2017,mobile-app,10/2/2019
100268501.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Abs,Min RAM nya emang segitu?,0.0,0.0,0.0,True,10.51,,mobile-app,10/2/2019
100305829.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,barang asli dan sesuai,0.0,0.0,0.0,True,26.51,28-Apr-19,androidApp,10/2/2019
100305829.0,beli-harddisk-eksternal,Liana,5.0,,MANTAP GAN,biar bintang yang berbicara,0.0,0.0,0.0,True,21.51,28 Mei 2018,desktop,10/2/2019
100305829.0,beli-harddisk-eksternal,Didik M.,5.0,,,,0.0,0.0,0.0,True,12.8,03 Agu 2017,iosApp,10/2/2019
100306249.0,beli-harddisk-eksternal,Robby,5.0,,Value for Money,"WD My Passport 4TB, harga paling murah dibanding tempat lain (sudah cek online dan offline), barang bagus (sudah di cek total kapasitas 3.64TB), original (bisa di-register ke web WD nya untuk garansi 3 thn), diberi beberapa software utility free diantaranya WD Security (untuk protect HD agar tdk bisa dibuka orang lain) dan ada bonus pouch, lumayan buat tempat HD nya. :)",0.0,0.0,0.0,True,27.67,10-Jul-17,desktop,10/2/2019
100306249.0,beli-harddisk-eksternal,Hendra C.,5.0,,MANTAP GAN SECEPAT KILAT,,0.0,0.0,0.0,True,14.01,28 Mei 2018,desktop,10/2/2019
100309395.0,beli-harddisk-eksternal,Saki,5.0,,Pesanan sesuai harapan,"Order Mi Notebook Air Gold 12.5 inch sampai sesuai harapan. Barangnya asli, packagingnya aman, bagus, sellernya informatif, cepat dikirimnya dan sudah ready terinstall dengan windows 10 english version. Terima kasih banyak seller :)",28.0,28.0,0.0,True,32.13,23-Mar-17,mobile,10/2/2019
100309395.0,beli-harddisk-eksternal,Sonny G.,5.0,,"Pengiriman Sangat Cepat, Barang Sesuai Pesanan","Pengiriman barang ternyata sangat cepat. Hari ke-2 barang sudah diterima dalam keadaan baik. Packing rapih dan setelah dicek, laptop bekerja sesuai harapan. Terima kasih atas layanannya yang sangat baik",14.0,14.0,0.0,True,31.67,21-Mar-17,desktop,10/2/2019
100309395.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Laptop dengan kualitas mantab...,"Pengirimannya benar-benar top, packingnya rapi dan aman. Barangnya oke..Windowsnya udah pakai Win 10 English version... Top deh...",6.0,6.0,0.0,True,21.67,,desktop,10/2/2019
100309395.0,beli-harddisk-eksternal,Candra H.,5.0,,Powerfull Laptop,Lebih keren dari perkiraan awal.. Windows 10 sudah dikonfersi ke bahasa inggris.. Mantab..,0.0,0.0,0.0,True,20.1,14-Apr-17,desktop,10/2/2019
100309395.0,beli-harddisk-eksternal,PASKALIS V.,5.0,,,,0.0,0.0,0.0,True,17.66,05 Mei 2017,androidApp,10/2/2019
100309395.0,beli-harddisk-eksternal,Eddy H.,5.0,,,,0.0,0.0,0.0,True,17.01,15-Feb-17,androidApp,10/2/2019
100309395.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Gk dapat di kirim,Gan kok gak dapat di kirm ke NAD. Disitu tertulis barang ini tidak dapat di kirim ke lokasi anda,0.0,0.0,0.0,True,10.51,,androidApp,10/2/2019
100309395.0,beli-harddisk-eksternal,IVO S.,5.0,,Lima Bintang,"Mbak/ mas kabari ya barang kalau udah ready stok, saya rencana mau order. Mkasih",0.0,0.0,0.0,True,10.2,,mobile-app,10/2/2019
100310127.0,beli-harddisk-eksternal,Miranda G.,5.0,,Excellent!,Pelayanannya baik,0.0,0.0,0.0,True,19.5,11-Feb-17,mobile-app,10/2/2019
100310127.0,beli-harddisk-eksternal,Dessy P.,5.0,,,,0.0,0.0,0.0,True,18.01,25-Jan-17,androidApp,10/2/2019
100338045.0,beli-harddisk-eksternal,Muhammad A.,5.0,,,,0.0,0.0,0.0,True,14.99,11-Feb-17,androidApp,10/2/2019
100338987.0,beli-harddisk-eksternal,Setyo W.,5.0,,Pengiriman CEPAT,Pengiriman cepat barang di terima dengan baik dan lengkap langsung coba... dapat bonus USB LED dll. Recommended Seller,1.0,1.0,0.0,True,29.5,21-Feb-17,desktop,10/2/2019
100338987.0,beli-harddisk-eksternal,Fardyan C.,5.0,,,"Barang bagus, awet sampai sekarang",0.0,0.0,0.0,True,22.49,9-Jan-17,androidApp,10/2/2019
100338987.0,beli-harddisk-eksternal,U S.,5.0,,,"pemasangan anti virus oleh pihak WD secara online, dibantu memasang juga, mantap #Lazadaterpercaya",0.0,0.0,0.0,True,22.49,4-Jun-17,androidApp,10/2/2019
100338987.0,beli-harddisk-eksternal,Lia N.,3.0,,,"Pengiriman cpt smp.  Produk bagus, sesuai gambar. Trims...",0.0,0.0,0.0,True,19.93,28-Apr-17,mobile,10/2/2019
100338987.0,beli-harddisk-eksternal,Kurnia R.,5.0,,,,0.0,0.0,0.0,True,16.01,16-Jun-17,androidApp,10/2/2019
100339807.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,28.0,17-Apr-17,androidApp,10/2/2019
100339807.0,beli-harddisk-eksternal,Aditya F.,4.0,,Lumayan,"Saya kira antivirusnya ada kasetnya, eh ternyata cuma dikasih nomor serial disuruh download sendiri. Overall bagus lah, pengiriman cepat cuma 1 hari datang",0.0,0.0,0.0,True,27.0,1-Mar-17,mobile-app,10/2/2019
100339807.0,beli-harddisk-eksternal,Yamani S.,5.0,,ext hardisk,hrg bersaing bagus,0.0,0.0,0.0,True,20.51,14-Jan-17,desktop,10/2/2019
100339807.0,beli-harddisk-eksternal,Inge,5.0,,oke,"bagus koq. cm gak pake antivirusnya aja, ribet sih :D",0.0,0.0,0.0,True,19.9,16-Apr-17,desktop,10/2/2019
100339807.0,beli-harddisk-eksternal,Jimmy,5.0,,,,0.0,0.0,0.0,True,17.01,1-Apr-17,androidApp,10/2/2019
100339807.0,beli-harddisk-eksternal,Tantri Y.,5.0,,,,0.0,0.0,0.0,True,13.01,17-Feb-17,mobile,10/2/2019
100339807.0,beli-harddisk-eksternal,Boby,3.0,,,,0.0,0.0,0.0,True,13.01,22-Jan-17,mobile,10/2/2019
100339807.0,beli-harddisk-eksternal,Luki M.,5.0,,,ntaps,0.0,0.0,0.0,True,13.01,17-Jan-17,androidApp,10/2/2019
100344408.0,beli-harddisk-eksternal,Nurkamal,2.0,,Kecewa tidak sesuai yang ditawarkan,"Barang sudah diterima dan pengiriman lumayan cepat, tapi ada 2 hal yg harus penjual perhatikan: 1. di etalase tv dijual dengan bonus free Braket, tapi yang datang cuma tv nya doang braketnya ga ada, 2. ongkir tercantum Rp 200.000 saya kirim sesuai yg tercantum, tp pas di cek di resi yang tercantum oleh ekspedisi Cobra ternyara cuma 75.000. tetep konsumen yang dirugikan. toko ini jadi catatan buat saya kecuali menylesaikannya",32.0,32.0,0.0,True,31.85,3-Mar-17,desktop,10/2/2019
100344408.0,beli-harddisk-eksternal,Lazada Guest,3.0,,Barang nya kok belum sampai udh seminggu,"TV nya udh seminggu blm sampai juga, Sepertinya harus meningkatkan pengiriman nya lebih diperhatikan supaya sampai sesuai estimasi, thanks",5.0,5.0,0.0,True,21.17,,mobile-app,10/2/2019
100344408.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Good,"Ini bisa nonton, dengar music, liat poto via usb gk??",2.0,2.0,0.0,True,12.84,,mobile-app,10/2/2019
100344408.0,beli-harddisk-eksternal,Rendy R.,1.0,,Satu bintang,,0.0,0.0,0.0,True,2.0,,mobile-app,10/2/2019
100347655.0,beli-harddisk-eksternal,qorny,5.0,,,sesuai pesanan.  bagus.  thanks gan,0.0,0.0,0.0,True,25.51,18 Des 2017,androidApp,10/2/2019
100347655.0,beli-harddisk-eksternal,Nicky S.,5.0,,,Produk dgn pesanan no 3288859132 sudah diterima,0.0,0.0,0.0,True,20.51,13 Des 2017,mobile,10/2/2019
100347655.0,beli-harddisk-eksternal,sokhibun N.,5.0,,,,0.0,0.0,0.0,True,19.15,16-Jul-19,androidApp,10/2/2019
100347655.0,beli-harddisk-eksternal,Mardi E.,5.0,,,,0.0,0.0,0.0,True,17.01,11 Okt 2018,androidApp,10/2/2019
100348611.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,Ok sesuai sm deksripsi,0.0,0.0,0.0,True,20.51,4-Apr-17,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Windi W.,5.0,,,"alhamdulillah barang sampai dengan aman karna peking yang bagus.. semoga barang awet, selalu amanah dan lancar rejekinya amiin 🤲",0.0,0.0,0.0,True,32.01,12 Des 2018,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,"sesuai dengan pesanan, semoga awet ya",0.0,0.0,0.0,True,31.51,5-Jun-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,4.0,,,,0.0,0.0,0.0,True,29.67,11-Sep-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Indra W.,5.0,,,"kualitas ori, kapasitas sesuao dengan dekripsinya",0.0,0.0,0.0,True,25.51,27-Mar-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Najmy U.,5.0,,,barang bagus dengan harga ok,0.0,0.0,0.0,True,24.51,10 Des 2018,desktop,10/2/2019
100356012.0,beli-harddisk-eksternal,aditya M.,5.0,,,,0.0,0.0,0.0,True,24.01,4-Jul-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Muhamad A.,4.0,,,Barang bagus dan berfungsi,0.0,0.0,0.0,True,23.51,16-Sep-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,1.0,,,virus shortcut,0.0,0.0,0.0,True,23.5,22-Sep-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Herman K.,5.0,,,"packing ok, barang sesuai deskripsi.",0.0,0.0,0.0,True,22.51,27 Agu 2018,desktop,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,3.0,,,barangnya tiba dengan selamat & cepat. tapi kemasan otg nya nggak memuaskan.,0.0,0.0,0.0,True,22.49,8-Sep-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,Siiplah pokonya.. Thanks lazada,0.0,0.0,0.0,True,22.49,3-Sep-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Atin S.,5.0,,baguss,"mudah2 n awet barang nya,,ada hologram nya",0.0,0.0,0.0,True,22.49,21-Jul-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,ahmad A.,4.0,,,,0.0,0.0,0.0,True,19.58,20-Jul-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.58,10-Jul-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Bahri S.,4.0,,Good Produk,"Suka bgt barangx mulus lus lus and berfungsi dgan baik, thanks Lazada",0.0,0.0,0.0,True,19.5,1-Mar-17,mobile-app,10/2/2019
100356012.0,beli-harddisk-eksternal,Junaedi A.,5.0,,Good,"Barang sampe sesuai pada waktu nya, packingan rapi. Terima kasih Lazada.",0.0,0.0,0.0,True,19.5,15-Feb-17,desktop,10/2/2019
100356012.0,beli-harddisk-eksternal,Ade S.,5.0,,,,0.0,0.0,0.0,True,19.01,23-Jan-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Siska Y.,5.0,,,,0.0,0.0,0.0,True,18.01,8-Apr-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Totok A.,5.0,,,,0.0,0.0,0.0,True,18.01,26-Jul-18,mobile,10/2/2019
100356012.0,beli-harddisk-eksternal,Devi K.,5.0,,,,0.0,0.0,0.0,True,18.01,27 Agu 2018,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lutvi A.,5.0,,,,0.0,0.0,0.0,True,17.01,15 Des 2018,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Ameirisa W.,5.0,,,,0.0,0.0,0.0,True,17.01,14-Jan-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Donal D.,5.0,,,,0.0,0.0,0.0,True,17.01,1-Jan-19,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,27 Des 2018,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,13-Mar-17,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Daryono,5.0,,,,0.0,0.0,0.0,True,16.01,27 Okt 2018,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,16.01,6-Sep-18,androidApp,10/2/2019
100356012.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.99,06 Agu 2018,androidApp,10/2/2019
100363390.0,beli-harddisk-eksternal,ayi M.,4.0,,,mudah2n awet amin,0.0,0.0,0.0,True,22.49,28 Mei 2018,androidApp,10/2/2019
100363390.0,beli-harddisk-eksternal,Lazada Customer,4.0,,packing rapi,warna tidak sesuai,0.0,0.0,0.0,True,21.51,31-Mar-18,androidApp,10/2/2019
100363390.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.01,17-Jun-18,androidApp,10/2/2019
100363390.0,beli-harddisk-eksternal,Asep S.,5.0,,bagus bisa 2 pungsi,,0.0,0.0,0.0,True,14.01,12-Jun-18,androidApp,10/2/2019
100363390.0,beli-harddisk-eksternal,Martina S.,4.0,,,,0.0,0.0,0.0,True,14.01,24-Feb-18,mobile-app,10/2/2019
100363390.0,beli-harddisk-eksternal,Fajar I.,4.0,,,,0.0,0.0,0.0,True,14.01,10-Apr-18,androidApp,10/2/2019
100363390.0,beli-harddisk-eksternal,desak M.,1.0,,,,0.0,0.0,0.0,True,14.0,25-Apr-18,androidApp,10/2/2019
100363400.0,beli-harddisk-eksternal,Moch.Mughni,4.0,,hmmmm,eliminasi 2 hari packing rapi tapi warna gak sesuai yang di ingini tapi barang normal work,0.0,0.0,0.0,True,22.49,23-Jul-18,androidApp,10/2/2019
100363400.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,16.01,16 Okt 2018,desktop,10/2/2019
100363400.0,beli-harddisk-eksternal,Tonny Z.,5.0,,,,0.0,0.0,0.0,True,14.99,2-Sep-18,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,Utamy A.,5.0,,,Product oke sesuai destkripsi..dapet Tas backpack jga..recomend seller..good dah pkknya,1.0,1.0,0.0,True,34.14,13-Jul-19,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,bambang P.,5.0,,,Laptop nya dikirim sangat top modal kaciwa,0.0,0.0,0.0,True,25.51,4-Mar-19,mobile,10/2/2019
100363874.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,Sesuai dengan keinginan dan kebutuhan,0.0,0.0,0.0,True,22.51,30-Apr-17,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,Ahmad S.,5.0,,Barang sesuai dengan gambar,"Paket sudah saya terima, terlambat sedikit pengirimannya tapi tidak apa apa. Thanks​ Lazada",0.0,0.0,0.0,True,19.94,30-Apr-17,mobile-app,10/2/2019
100363874.0,beli-harddisk-eksternal,Sopian,5.0,,,,0.0,0.0,0.0,True,19.58,23-Jul-19,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.15,14-Jul-19,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.01,27-Mar-19,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,Cilla Z.,5.0,,,,0.0,0.0,0.0,True,19.01,06 Mei 2019,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,Yusri K.,1.0,,,,0.0,0.0,0.0,True,18.01,4-Feb-19,androidApp,10/2/2019
100363874.0,beli-harddisk-eksternal,anak A.,5.0,,,,0.0,0.0,0.0,True,16.01,12 Okt 2018,iosApp,10/2/2019
100363934.0,beli-harddisk-eksternal,Deniel,5.0,,,Respon cepat dan pengiriman cepat via go send,0.0,0.0,0.0,True,19.99,23 Mei 2017,mobile,10/2/2019
100363934.0,beli-harddisk-eksternal,azarya p.,5.0,,,,0.0,0.0,0.0,True,17.01,31 Agu 2017,androidApp,10/2/2019
10041426.0,beli-harddisk-eksternal,Radius H.,5.0,,,,0.0,0.0,0.0,True,28.17,4-Sep-19,androidApp,10/2/2019
10041426.0,beli-harddisk-eksternal,Mia,5.0,,Good,"Flashdisk baru, waktu pas beli lagi diskon, packagingnya jga rapih so far so good",0.0,0.0,0.0,True,20.51,30 Okt 2016,mobile,10/2/2019
10041426.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.58,21-Jul-19,desktop,10/2/2019
10041426.0,beli-harddisk-eksternal,Ikbal,5.0,,Thanks,"Barang cepet sampe, thanks",0.0,0.0,0.0,True,19.42,14 Okt 2016,mobile-app,10/2/2019
10041426.0,beli-harddisk-eksternal,Rizki R.,5.0,,,,0.0,0.0,0.0,True,19.15,10-Jul-19,androidApp,10/2/2019
10041478.0,beli-harddisk-eksternal,Tommy,4.0,,Sandisk 8gb,"Brg sesuai , cuma delivery agak lama",1.0,1.0,0.0,True,22.32,23-Mar-17,mobile-app,10/2/2019
10041478.0,beli-harddisk-eksternal,Nur R.,5.0,,Pas,"Ok deh, mantep",0.0,0.0,0.0,True,19.5,29 Des 2016,mobile-app,10/2/2019
10041478.0,beli-harddisk-eksternal,Agustinus S.,5.0,,,,0.0,0.0,0.0,True,16.67,19-Sep-17,androidApp,10/2/2019
10041478.0,beli-harddisk-eksternal,Anita T.,5.0,,,,0.0,0.0,0.0,True,13.01,6-Jan-17,androidApp,10/2/2019
10041478.0,beli-harddisk-eksternal,Lazada Guest,5.0,,,"flashdisk sandisk ok banget ada bonus lagi, terima kasih",0.0,0.0,0.0,True,9.44,,desktop,10/2/2019
10041478.0,beli-harddisk-eksternal,john,5.0,,mantap,barangnya bagus untuk harga semurah ini,0.0,0.0,0.0,True,9.44,,desktop,10/2/2019
100443971.0,beli-harddisk-eksternal,Maulidin,3.0,,,,0.0,0.0,0.0,True,14.97,01 Agu 2018,iosApp,10/2/2019
